user_id,distance,duration,variance,velocity,displacement,gradient,finalGradient
9,553.2897,55,0.028304718,10059.812727272729,459.6977267727131,1.0837532,-1.0376175548589341
9,380.4379,29,2.8709466,13118.54827586207,170.42593699317015,1.1696942,-2.1095890410958904
6,88.9825,178,0.31422344,499.9016853932584,57.14017850864661,0.7466216,-0.6458333333333334
6,83.78582,216,0.12233754,387.8973148148148,94.25497334358543,0.44223484,-0.3111111111111111
6,13.72135,64,0.2,214.39609374999998,11.180339887498949,0.5,-0.5
9,352.27573,80,0.048459433,4403.446625,330.39370454050726,0.31553367,-0.44370860927152317
9,31.559278,196,1.2755102,161.01672448979593,30.083217912982647,1.7857143,-2.5454545454545454
9,84.22684,151,0.4693819,557.7936423841059,82.20097323024831,1.4025974,1.346938775510204
6,639.95874,365,0.14133573,1753.3116164383562,489.4834011485987,1.0963043,-1.053412462908012
6,199.69516,351,0.04173865,568.9320797720798,202.98768435548004,0.14981447,-0.09900990099009901
6,91.62915,168,4.0510206,545.4116071428571,90.6697303403953,4.642857,8.181818181818182
9,379.9536,65,0.011668573,5845.44,359.78048863160996,0.50837815,0.4259818731117825
9,292.86435,117,0.02470815,2503.1141025641027,360.20272070044115,0.21916845,-0.17183098591549295
9,23.480099,114,1.6875,205.9657807017544,12.806248474865697,1.25,-1.25
9,101.68158,482,0.645998,210.95763485477178,126.763559432512,1.5872024,-1.746031746031746
9,561.25256,102,0.007533876,5502.476078431373,555.1801509420163,0.15726721,0.12341197822141561
9,462.87326,147,24.799524,3148.79768707483,441.2131004401388,2.0987031,-1.3549618320610688
9,242.42326,130,0.059824,1864.7943076923077,311.52046481732145,0.39902765,0.35034013605442177
9,425.20038,108,0.05782073,3937.0405555555553,379.16355310076943,0.2674221,-0.3398328690807799
9,439.88315,78,1.4355118,5639.527564102564,423.70980635335786,0.8031513,0.25060827250608275
9,297.43384,122,3.3694086,2437.982295081967,291.3485884640597,1.3636558,0.09655172413793103
9,349.1869,150,1.6745679,2327.9126666666666,326.40618866682047,2.0925767,-1.2390243902439024
9,45.29144,93,0.027210884,487.0047311827957,65.45991139621256,0.25714287,-0.3387096774193548
9,649.72046,100,0.13766967,6497.2046,621.5343916469949,0.4522658,-0.21217105263157895
9,159.40355,332,0.46107426,480.1311746987952,144.69968901141425,1.3692209,-2.3333333333333335
9,478.43216,915,0.65994096,522.8766775956284,239.9416595758227,0.75203496,1.1948051948051948
9,335.27643,78,0.018236669,4298.415769230769,322.2374900597384,0.14507478,-0.3300653594771242
9,230.54167,98,0.2878044,2352.4660204081633,217.29703173306348,0.6821357,0.20187793427230047
9,392.87225,215,0.015040879,1827.3127906976745,352.14201680572,0.16529422,0.028409090909090908
9,399.85193,107,0.052354593,3736.933925233645,469.23341739479724,0.30957764,0.07264957264957266
9,549.6124,98,0.2819476,5608.2897959183665,539.6758286230726,0.4472343,0.23809523809523808
9,378.17117,111,1.1652973,3406.9474774774776,321.40317359976393,1.4489484,-1.630952380952381
9,412.1445,80,0.015278937,5151.80625,401.756144943671,0.21621206,-0.22448979591836735
9,730.152,97,0.090079755,7527.340206185568,472.88264929049785,1.8167452,-1.8699551569506727
9,183.7321,66,0.1229466,2783.819696969697,346.2080299473136,0.67361885,0.636986301369863
9,639.2748,101,0.041492727,6329.453465346534,641.4888931228661,0.3134174,0.2783171521035599
9,359.0879,388,0.20104188,925.4842783505154,351.4327816240255,0.46514153,0.30654761904761907
9,464.00452,49,0.0153157525,9469.480000000001,392.2269751049767,1.3286436,1.301255230125523
9,382.84793,138,0.7332262,2774.2603623188406,432.01967547786523,1.357675,-1.9642857142857142
9,555.7357,113,3.0923634,4918.015044247787,536.4065622268243,1.830341,0.9238578680203046
9,96.842255,136,0.26845148,712.0754044117647,121.31364309095659,1.6548611,1.7966101694915255
9,272.7861,103,0.01977341,2648.4087378640775,350.0771343575584,0.36486414,-0.4179566563467492
9,649.518,616,25.560028,1054.4123376623377,464.4620544242554,2.851602,-0.25555555555555554
9,539.9181,97,0.020931564,5566.165979381443,510.6486071654362,0.7319889,0.6864608076009501
9,487.47076,89,3.0989654,5477.199550561798,437.47114190538326,1.8840429,-0.12672811059907835
4,174.72043,66,1.4829781,2647.279242424242,153.1012736720371,1.4350188,0.65625
4,111.48966,32,0.0029696377,3484.051875,111.40017953306898,0.24550562,-0.21100917431192662
4,312.30093,48,5.250998e-05,6506.269375,72.11102550927978,0.34057972,-0.35294117647058826
4,423.74722,67,0.0004349698,6324.585373134329,860.8838481467752,0.019546662,0.04534883720930233
4,84.53828,87,1.3882891,971.7043678160919,50.32891812864648,1.410204,-1.1515151515151516
6,43.525352,17,0.055555556,2560.3148235294116,9.0,0.16666667,0.0
6,455.0046,248,1.8063396,1834.6959677419354,340.2425605358624,0.7388338,0.2874617737003058
6,426.32822,717,3.032823,594.6000278940028,339.0722636843067,1.450606,-0.7827715355805244
6,51.8802,69,1.5956633,751.8869565217392,64.35060217278468,1.8214285,-1.0222222222222221
6,480.3856,129,0.11873264,3723.9193798449614,156.18578680533003,1.8958334,1.8266666666666667
6,287.09238,133,0.09906493,2158.5893233082707,103.00485425454472,0.2186553,-0.009708737864077669
6,56.415543,144,0.4706363,391.7746041666667,54.20332093147061,1.617647,-1.303030303030303
6,597.9217,527,0.21571368,1134.5762808349148,569.9561386633186,0.45404324,-0.5613682092555332
6,48.81017,162,0.15856229,301.2973456790123,44.204072210600685,0.7227891,-0.7714285714285715
6,63.996784,164,0.46246427,390.2242926829268,63.812224534175265,1.5009158,-1.588235294117647
6,91.295944,55,0.2991968,1659.9262545454546,83.5224520712844,0.9000244,0.3
6,49.8247,152,0.221098,327.7940789473684,49.20365840057018,1.1029762,-1.3
10,188.52655,1015,0.0803116,185.74044334975366,174.6453549339346,0.12258297,0.08620689655172414
10,711.3636,920,0.00022597001,773.221304347826,711.0063290857544,0.0027777778,0.004219409282700422
10,681.50916,667,0.054610245,1021.7528635682158,623.1356192675877,0.30610687,0.02086677367576244
10,29.073856,167,1.76,174.0949461077844,27.459060435491963,2.8,5.4
10,131.0,510,0.026810944,256.86274509803917,130.0,0.055935666,0.0
10,6.236068,176,0.0,35.432204545454546,2.0,0.0,-0.0
10,13.236068,487,13.675689,27.178784394250513,12.041594578792296,2.3598979,-0.08333333333333333
10,6.1622777,250,0.0,24.6491108,4.0,0.0,-0.0
10,3.0,126,0.020661157,23.809523809523807,2.0,0.045454547,-0.0
10,9.236068,178,0.046875,51.888022471910105,6.4031242374328485,0.125,0.8
10,313.51868,350,1.7529283,895.7676571428573,283.0194339616981,0.59745795,1.6
10,457.72284,373,0.07738533,1227.138981233244,453.7951079507138,0.37677544,-0.4292565947242206
10,316.875,500,0.97654873,633.75,309.6837096135346,0.9455125,-1.4
10,123.18667,267,0.02024886,461.37329588014984,126.92123541787639,0.17026016,0.176
12,142.45529,190,0.012793295,749.7646842105262,147.97972834141845,0.12295261,-0.11564625850340136
12,7.0,1042,0.25,6.717850287907869,3.1622776601683795,0.5,-0.3333333333333333
12,518.2558,512,5.6849933,1012.2183593750001,232.95707759155977,1.6522394,-0.1608695652173913
12,552.5493,266,0.13839617,2077.253007518797,548.0164231115706,0.35333604,-0.1836734693877551
12,467.13342,148,0.035264857,3156.3068918918916,459.07842467273497,0.41139224,-0.460431654676259
10,43.969112,395,0.4722222,111.3142075949367,43.41658669218482,3.1666667,-7.166666666666667
10,174.24104,869,1.7606223,200.5075258918297,169.44615663980107,3.04,-4.882352941176471
10,88.91472,483,0.8036039,184.08844720496896,85.42247947700886,1.9454887,-1.9487179487179487
10,352.49966,371,4.9286556,950.1338544474394,325.6762195801222,1.5926065,-9.818181818181818
10,160.39252,416,1.0383724,385.5589423076923,156.21779668142807,2.534127,-2.96
11,111.35035,184,1.853824,605.164945652174,105.09519494249011,2.160034,-2.0
12,334.01163,171,0.47721305,1953.2843859649124,331.436268383531,0.98923874,-0.4782608695652174
12,94.959114,372,3.6728308,255.26643548387096,54.817880294662984,1.087963,0.7906976744186046
12,361.36615,203,0.059809066,1780.1288177339902,358.0223456713282,0.4955644,-0.4036144578313253
12,412.96835,150,0.07791643,2753.1223333333332,425.28696194452044,0.29909825,0.275609756097561
12,300.40204,158,0.0015603037,1901.2787341772153,304.16442921551493,0.03053809,0.03289473684210526
11,671.48413,365,1.9264296,1839.6825479452057,376.0438804182299,0.88104796,-0.07466666666666667
12,305.61777,450,1.1162103,679.1506,286.35642126552705,1.6144361,1.8529411764705883
12,235.2678,317,0.5287474,742.1697160883281,221.00226243185838,0.3856632,0.004524886877828055
12,1040.2325,115,0.09119181,9045.5,407.0737034002565,0.38296092,0.22670025188916876
11,59.38061,112,0.88387775,530.1840178571429,59.93329625508679,2.1033332,2.076923076923077
11,60.574368,119,1.7193903,509.0283025210084,37.589892258425,1.1606984,1.8333333333333333
11,2867.6082,648,5.550812,4425.321296296296,641.9548270711889,1.5652008,0.4050420168067227
11,90.55353,240,0.25478032,377.30637499999995,85.07055894961546,0.5321429,-0.32098765432098764
11,229.57822,375,0.08473773,612.2085866666666,226.3183598385248,0.24916306,-0.1981981981981982
11,177.53838,223,0.08829286,796.1362331838563,167.4305826305338,0.17489316,0.0718562874251497
11,249.76398,288,0.122607514,867.2360416666667,236.61149591682988,0.17601329,-0.07203389830508475
11,126.02371,336,0.036600567,375.07056547619044,121.03718436910205,0.06452381,0.024793388429752067
11,12.472136,151,0.671875,82.59692715231787,6.324555320336759,0.625,-3.0
11,578.4002,329,1.8151598,1758.0553191489364,309.127805284481,0.8070618,0.8632478632478633
12,523.21,895,0.61537766,584.5921787709497,484.51728555336393,0.96119803,0.8509485094850948
11,1028.9022,104,1.8958875,9893.290384615386,846.1512867094158,1.2347975,0.018912529550827423
12,32.396915,72,0.16,449.95715277777776,31.304951684997057,1.9666667,2.0
12,13.812559,137,1.36,100.82159854014598,13.601470508735444,1.2,3.25
12,583.44995,26,0.94108737,22440.38269230769,32.28002478313795,0.66964287,-3.4444444444444446
12,44.166973,138,1.4278429,320.05052898550724,44.41846462902562,1.7395834,1.6521739130434783
11,547.72546,97,0.11410559,5646.654226804124,259.95576546789647,0.50783426,0.461864406779661
12,512.69366,195,0.3135188,2629.198256410257,509.59788068633094,0.724021,-1.2586750788643533
12,60.015392,124,0.46020833,483.99509677419354,61.61168720299745,1.5916667,-1.3888888888888888
12,21.0,67,2.7410715,313.43283582089555,20.0,2.25,0.0
11,250.21474,287,0.38394597,871.828362369338,230.6013876801265,0.7886314,0.8465909090909091
12,98.82573,150,0.45750034,658.8381999999999,97.30878685915265,2.3316326,-2.4324324324324325
12,5.4142137,33,21.741707,164.06708181818183,4.0,2.4754045,-inf
12,149.30025,292,0.039047584,511.3022260273973,150.33296378372907,1.2047806,1.163265306122449
12,687.6301,256,0.105480045,2686.055078125,686.9068350220429,1.0886313,-0.942
12,42.961323,130,0.9104638,330.4717153846154,41.677331968349414,0.95155424,-1.7142857142857142
11,683.2408,126,0.026178809,5422.546031746032,660.6133513637157,0.33938247,0.2985781990521327
11,54.035255,64,0.03911593,844.300859375,62.03224967708329,0.2244898,0.3793103448275862
11,2095.2932,1322,3.9827712,1584.9419062027232,662.7254333432511,1.6495391,-0.4382207578253707
11,2062.7793,390,1.5204214,5289.177692307692,637.9216252800966,0.7997827,0.29411764705882354
12,554.24164,360,0.001636815,1539.560111111111,555.0,0.020397658,-0.0
12,577.3266,683,0.020983318,845.2805270863836,578.0311410296162,0.10995514,-0.010380622837370242
12,400.20883,178,0.0019168564,2248.3642134831457,400.03124877939223,0.019256605,-0.0125
12,6.4787087,107,0.0,60.54867943925234,3.1622776601683795,1.0,-3.0
12,566.28894,67,1.723426,8452.073731343284,260.06922155457,1.2026144,2.7111111111111112
11,258.1501,80,66.82382,3226.8762500000003,280.08748633239577,9.701191,-40.0
11,2124.5198,526,77.10669,4039.0110266159695,275.6374430297887,8.90851,-9.133333333333333
11,754.25085,335,9.410678,2251.495074626866,292.54230463302224,4.5532885,4.318181818181818
11,405.123,247,36.33895,1640.1740890688259,112.0714058089752,3.4218354,0.03571428571428571
11,238.30739,95,6.051915,2508.498842105263,233.00214591286493,5.4244046,5.325581395348837
11,152.69612,80,57.732204,1908.7015000000001,162.3730273167314,13.479167,-14.727272727272727
11,254.02963,72,0.14282113,3528.189305555555,276.52305509667724,1.1280438,-1.0364583333333333
11,161.81342,104,1.2503066,1555.8982692307693,154.0194792875239,1.7608441,-1.617283950617284
11,2330.225,575,0.018376116,4052.5652173913045,68.35202996254024,0.2044337,-2.6666666666666665
11,646.2583,182,0.01935016,3550.86978021978,130.23056476879765,0.3546934,-0.1875
11,2493.6533,630,0.009651343,3958.1798412698413,61.68468205316454,0.1368642,0.3620689655172414
11,2171.8271,440,0.035446078,4935.970681818181,130.23056476879765,0.1880117,-0.1875
11,1831.936,406,0.00534652,4512.15763546798,104.23531071570709,0.14443251,0.0673076923076923
11,751.2554,184,0.0078577,4082.909782608696,114.0175425099138,0.17060794,-0.2727272727272727
12,222.70201,149,1.2716234,1494.6443624161075,222.17335573826128,0.8269149,-0.1409090909090909
12,100.13733,151,0.114127435,663.1611258278147,102.6498904042279,0.6605601,0.9078947368421053
12,14.537319,83,1.3541666,175.14842168674699,21.93171219946131,2.0833333,2.2222222222222223
11,2254.7847,583,0.010711234,3867.555231560892,423.4170520893083,0.1514611,-0.14558472553699284
11,2623.6387,744,0.007939759,3526.3961021505374,123.5556554755791,0.14834727,0.2066115702479339
11,2953.7336,750,0.009406347,3938.3114666666665,514.1760398929534,0.16907422,-0.24849699398797595
11,2018.026,567,14.062004,3559.1287477954147,518.7725898695883,1.8667632,0.18627450980392157
11,232.98712,96,0.027559027,2426.9491666666668,250.10797668207226,0.53124046,-0.46255506607929514
11,581.28,295,26.977333,1970.4406779661017,91.09335870413386,5.3163834,3.2222222222222223
12,94.93804,316,0.3478872,300.436835443038,80.06247560499239,0.88272005,0.5211267605633803
12,68.317276,211,2.25,323.77855924170615,70.11419257183242,5.5,17.5
12,122.46181,281,1.1677791,435.80715302491103,113.00442469213318,0.7258983,-0.008849557522123894
12,26.021912,153,0.366941,170.07785620915033,24.839484696748443,0.8148148,0.8421052631578947
11,7.841619,57,0.25,137.57226315789472,6.4031242374328485,1.0,-1.25
12,780.866,22,0.009070295,35493.909090909096,15.620499351813308,1.2380953,-1.2
12,1075.2804,296,0.14215702,3632.7040540540547,1072.4201601984178,0.4731647,-0.43890020366598775
12,558.14874,240,0.3057076,2325.61975,515.2475133370369,0.4765758,-0.42616033755274263
11,83.9819,32,0.039166667,2624.434375,78.5175139698144,1.1833333,1.0555555555555556
11,1134.8439,289,33.290695,3926.7955017301038,208.16579930430456,3.234938,-0.40414507772020725
11,350.1235,71,618.9016,4931.316901408451,318.34101212379153,15.671817,6.8478260869565215
11,10931.562,1711,40.70508,6388.990064289888,204.46271053666484,2.9827116,-0.25757575757575757
12,39.583935,104,0.05132306,380.6147596153846,39.698866482558415,0.85578233,-0.8666666666666667
12,777.7928,709,0.5651391,1097.0279266572638,726.4833102005854,0.40659243,-0.16317991631799164
12,102.22589,346,1.5144799,295.45054913294797,75.8023746329889,1.227193,-6.818181818181818
12,112.498276,190,1.1832963,592.0961894736843,112.92475370794483,2.0541127,2.3636363636363638
12,622.3383,741,2.177826,839.8627530364372,484.19004533344133,1.2727205,-1.098159509202454
12,573.4166,549,0.01432606,1044.4746812386156,572.0314676658969,0.11850672,-0.01048951048951049
12,998.4458,195,0.0068333833,5120.234871794872,999.5248871338822,0.07707884,-0.0712136409227683
12,108.996056,133,0.0066813207,819.5192180451128,107.78218776773832,0.49495244,-0.5104166666666666
12,455.97247,585,6.8150015,779.4401196581197,391.6490776192381,2.739197,-2.5704225352112675
12,1680.2655,454,0.008616853,3701.0253303964755,682.2975890328207,0.099216715,-0.09867452135493372
12,242.67555,418,3.1169329,580.5635167464114,210.61813787041228,1.6957288,-1.7169811320754718
12,295.7646,176,0.020227553,1680.4806818181817,296.04222671774374,0.05585637,-0.016891891891891893
12,129.37709,133,0.4124155,972.7600751879701,126.58988901172162,0.80766743,-1.0340909090909092
12,325.86707,266,0.5210895,1225.0641729323308,317.5358247505311,1.2999784,1.2128712871287128
12,238.1815,578,0.8680309,412.0787197231834,164.46884203398528,0.6166153,0.3548387096774194
12,216.15236,217,1.1703349,996.0938248847926,198.90952717253137,1.3687662,0.9115646258503401
12,244.01764,137,8.954772,1781.1506569343064,241.20530674095875,4.4011903,3.515151515151515
12,636.4499,195,9.743481e-05,3263.845641025641,639.0031298827886,0.0029761905,0.003129890453834116
12,1268.6746,424,13.899533,2992.1570754716986,803.2714360662901,2.3156695,-0.6483679525222552
12,581.7151,84,0.05077203,6925.179761904762,390.0897332665909,0.31508115,0.5693215339233039
12,495.51328,111,0.0017745323,4464.083603603604,490.9796329788029,0.062663615,0.06326530612244897
12,116.96772,134,0.5439305,872.8934328358209,115.45128842936315,2.4460318,-2.1875
12,111.17676,130,7.596155,855.2058461538462,111.42710621747295,3.3117042,-2.6
12,548.12756,192,3.2119048,2854.831041666667,543.4786104346701,1.8684036,-1.4262820512820513
12,7.236068,66,0.046875,109.63739393939395,6.082762530298219,0.125,0.16666666666666666
12,3.828427,78,0.27395192,49.082397435897434,2.8284271247461903,1.2701486,1.0
12,375.99713,266,5.967709,1413.523045112782,324.1635389737717,1.423915,1.091324200913242
12,1053.3644,24,0.3694272,43890.183333333334,29.206163733020468,0.4456328,-1.2777777777777777
12,58.44247,125,0.101158254,467.53976,59.20304046246274,0.67743057,0.7659574468085106
12,183.45334,519,2.3105376,353.4746435452794,109.83624174196785,0.91476303,1.5333333333333334
12,123.59316,359,3.828017,344.2706406685237,116.3486140871476,1.8083317,12.88888888888889
12,115.829384,123,0.023267262,941.7023089430895,117.44360348695028,0.31755772,0.2831858407079646
12,215.55481,648,1.8698816,332.6463117283951,205.35335400231475,2.0509238,1.865979381443299
12,87.051735,350,0.12771945,248.71924285714283,73.37574531137656,0.285,-0.3142857142857143
12,71.19114,112,0.0015910809,635.6351785714286,74.10802925459562,0.023015874,-0.05405405405405406
12,618.95306,283,0.12136214,2187.1132862190816,578.8903177632184,0.56899244,-0.5603960396039604
12,107.04927,424,1.5847751,252.4746933962264,103.31021246711285,2.9411764,-12.875
12,324.6836,300,5.1262727,1082.2786666666666,309.2264542370203,2.7715816,2.6272727272727274
12,32.682693,79,0.44157776,413.7049746835443,30.886890422961002,0.9806624,0.5555555555555556
12,668.1169,306,0.21646772,2183.388562091503,627.4982071687535,0.51031274,0.12038523274478331
12,1241.3395,1106,2.5960424,1122.368444846293,1180.0970299089818,1.095765,-0.3105590062111801
14,27.886349,2131,0.07098766,13.086038948850305,26.1725046566048,0.11111111,0.11538461538461539
14,185.1804,667,0.024572963,277.63178410794603,184.16568627190028,0.16501623,0.1878453038674033
14,28.477573,144,0.20975056,197.7609236111111,27.586228448267445,0.8095238,0.95
14,11.462841,64,0.6875,179.10689062499998,10.295630140987,1.75,1.8
14,201.51022,657,0.023639036,306.71266362252663,197.91412279066898,0.11896759,0.09644670050761421
14,108.753105,550,0.03882206,197.73291818181818,105.38500842150178,0.14292929,-0.08571428571428572
14,365.87518,999,7.463675,366.2414214214214,364.0879014743555,5.6666665,45.5
14,371.21606,732,13.65374,507.1257650273224,366.4928375834922,6.0350876,19.263157894736842
14,29.162277,251,0.0,116.18437051792827,30.01666203960727,3.0,30.0
14,300.51315,883,0.6345153,340.331993204983,284.76305940202286,0.5950377,-0.8873239436619719
14,51.66606,434,0.6696201,119.04622119815667,41.773197148410844,1.1097884,1.1071428571428572
14,155.59708,216,0.014466083,720.3568518518518,153.39491516996253,0.08721042,-0.0718954248366013
14,108.83317,552,2.062173,197.16153985507245,98.48857801796105,0.9323725,-2.25
14,46.438095,145,9.546875,320.262724137931,35.0,4.875,-inf
14,50.341866,258,1.4960938,195.12351162790696,50.00999900019995,3.8125,-4.9
14,96.94218,130,0.22928704,745.7090769230769,90.80198235721508,0.7044468,-1.3518518518518519
14,284.4149,267,0.47491542,1065.2243445692884,278.54802099458544,0.6157543,0.4069767441860465
14,36.53732,165,0.0,221.43830303030305,43.01162633521314,4.0,43.0
15,392.59988,189,0.0806705,2077.248042328042,368.25670394440886,0.18598759,-0.17079889807162535
15,300.2003,210,0.007204765,1429.5252380952381,347.66938317890464,0.08801588,0.1246376811594203
15,207.84457,213,17.169283,975.796103286385,226.2211307548435,5.819697,22.6
15,87.39673,237,0.11228787,368.7625738396625,82.75868534480233,0.9910053,0.95
15,73.810814,325,1.8888888,227.1101969230769,56.92099788303083,2.6666667,3.0
15,147.04826,448,0.048679337,328.2327232142857,131.0953851209111,0.09029932,-0.03816793893129771
15,506.32812,591,0.5650982,856.7311675126904,456.0701700396552,0.75037336,-0.2727272727272727
15,276.50366,342,0.06978284,808.4902339181286,220.20445045457188,0.29546416,0.1050228310502283
15,558.4093,150,0.06777752,3722.728666666667,546.0448699511791,0.23369944,-0.01282051282051282
14,37.645763,184,1.1621568,204.59653804347826,35.22782990761707,1.5448557,-0.6896551724137931
14,164.03146,239,7.480637,686.3241004184101,161.44348856488452,2.1153648,-0.9
15,495.5023,586,1.5328779,845.5670648464164,402.772888859218,0.787818,-0.13784461152882205
15,458.5296,224,0.012821203,2047.0071428571428,460.4052562688658,0.14509635,0.10262008733624454
15,458.5296,224,0.012821203,2047.0071428571428,460.4052562688658,0.14509635,0.10262008733624454
15,495.5023,586,1.5328779,845.5670648464164,402.772888859218,0.787818,-0.13784461152882205
15,159.55812,146,0.103286885,1092.8638356164383,225.055548698538,0.5753245,0.7158469945355191
15,50.397118,137,0.09651785,367.8621751824818,49.09175083453431,0.7059524,0.6585365853658537
15,142.90805,236,0.06736288,605.5425847457627,148.0135128966271,0.09821428,0.013513513513513514
15,74.03196,160,0.6388889,462.69974999999994,22.825424421026653,1.3333334,1.8181818181818181
15,199.31949,360,0.08807258,553.66525,262.1221089492453,0.22103815,-0.030534351145038167
15,511.8073,899,0.008481756,569.3073414905451,507.7725868929909,0.046263807,0.055226824457593686
15,129.30602,466,0.2021844,277.4807296137339,121.2023102090055,0.26528874,0.19327731092436976
4,316.38202,42,0.003959545,7532.905238095238,218.7532856896097,1.1264739,1.1020408163265305
15,481.94794,155,0.51688373,3109.3415483870967,421.7345136457295,0.68732834,0.1339712918660287
15,265.76672,112,0.10136087,2372.917142857143,334.2932844075693,0.3063598,-0.041916167664670656
15,332.76468,300,0.8653046,1109.2156,306.01470552899906,0.7797591,0.7654320987654321
15,481.94794,155,0.51688373,3109.3415483870967,421.7345136457295,0.68732834,0.1339712918660287
15,265.76672,112,0.10136087,2372.917142857143,334.2932844075693,0.3063598,-0.041916167664670656
15,259.63412,166,26.331055,1564.0609638554217,236.30488780387088,10.21875,-19.666666666666668
15,195.9022,586,0.4624349,334.3040955631399,163.46559270990332,0.67611337,-0.925
15,355.78525,654,19.377457,544.0141437308869,345.3244850861288,5.8166666,8.575
16,503.9384,146,0.0050156694,3451.632876712329,415.04337122763445,0.5159154,0.5149051490514905
6,71.47872,115,0.047140338,621.5540869565217,26.832815729997478,0.4079365,0.5
6,1.4142135,1905,-1.0,0.7423692913385826,0.0,-1.0,
6,64.71167,300,2.2376032,215.70556666666664,58.7962583843564,1.640625,1.1282051282051282
6,24.821325,183,0.11786266,135.63565573770492,26.0,0.4027778,0.4166666666666667
6,28.172747,683,1.0714285,41.24853147877013,25.298221281347036,1.5,3.0
6,137.91985,250,0.19641615,551.6794,132.2800060477773,0.50606644,0.29133858267716534
4,321.2839,450,0.05645195,713.9642222222222,298.00167784762556,0.18573745,-0.003355704697986577
6,441.95328,396,0.22899948,1116.0436363636363,79.47955712005447,0.56409645,0.3918918918918919
6,783.5411,214,0.04003944,3661.4070093457944,758.8155243535809,0.3375616,-0.30896551724137933
6,490.3237,600,7.6267715,817.2061666666667,349.82424158425613,1.5337629,-1.8841463414634145
6,3.828427,237,0.0,16.153700421940925,2.23606797749979,1.0,2.0
4,500.54944,133,0.0031706216,3763.52962406015,479.90103146378004,0.47946796,0.4837962962962963
4,145.40665,86,0.014968951,1690.775,138.97481786280562,0.20422937,0.24444444444444444
4,706.33795,183,2.2813516,3859.770218579235,666.2709658990102,0.7296854,-0.028528528528528527
4,770.8829,63,0.0004428181,12236.236507936506,691.6538151416502,0.55348927,0.5579470198675497
4,178.41368,120,0.035379417,1486.7806666666668,206.3492185592182,0.21896875,-0.05825242718446602
18,450.7096,562,0.06133247,801.9743772241993,446.72250894710913,0.80267775,-0.8284883720930233
18,120.16807,423,3.081787,284.0852718676123,117.881296226331,3.1510417,-3.8
6,485.91415,409,0.05426013,1188.0541564792175,473.51029555860765,0.14655624,-0.18025751072961374
6,123.27159,817,0.13572472,150.88321909424727,116.92732785794773,0.18381834,0.22807017543859648
6,157.21962,166,0.03306439,947.1061445783132,154.7384890710776,0.24806964,-0.25333333333333335
18,787.2178,683,0.05933924,1152.5882869692534,779.7140501491557,0.7210693,-0.6458015267175573
18,203.66891,384,0.25556418,530.3877864583334,198.17164277464119,0.54795605,-1.0895522388059702
6,36.23707,158,0.058780555,229.34854430379747,34.88552708502482,0.5883333,-0.5161290322580645
18,206.55618,601,0.09764389,343.6874875207987,203.59273071502332,0.33678663,0.4594594594594595
18,956.76385,1000,0.11077478,956.76385,896.9392398596462,0.37903252,0.10538116591928251
18,122.182335,434,0.0018192107,281.52611751152074,121.01652779682617,0.016359206,-0.01652892561983471
18,150.52542,216,8.427648,696.8769444444445,141.8344104933637,2.5220113,1.635135135135135
18,187.87947,450,24.713888,417.5099333333333,183.5755975068582,7.0833335,-7.583333333333333
18,91.37404,533,1.9176644,171.43347091932458,87.92041856133307,2.4855072,2.8620689655172415
18,376.79697,381,0.007964235,988.9684251968504,376.0438804182299,0.13630927,0.07466666666666667
18,10.656855,104,0.24,102.46975961538462,9.433981132056603,0.6,1.6
18,479.22726,434,0.008983404,1104.2102764976958,475.46398391465993,0.07958703,-0.04421052631578947
18,435.7548,317,0.65879065,1374.6208201892744,434.90228787625387,0.33565637,0.06451612903225806
18,494.3439,301,1.1146073,1642.33853820598,486.9517429889742,0.7582811,0.279317697228145
6,248.53732,167,0.049861494,1488.2474251497006,244.00204917172314,0.05263158,-0.004098360655737705
19,91.0,131,0.0,694.6564885496184,84.0,0.0,0.0
19,142.2021,177,21.390625,803.4016949152542,149.12075643584967,7.375,24.833333333333332
19,309.50528,283,0.015830493,1093.6582332155479,306.52895458667524,0.06579029,0.058823529411764705
19,4.2426405,82,0.23842303,51.73951829268293,2.8284271247461903,0.4302721,1.0
19,12.0,69,0.0,173.91304347826087,12.0,0.0,0.0
19,154.71576,138,0.091379605,1121.1286956521737,153.39491516996253,0.19422416,0.0718954248366013
19,71.58517,269,0.7928994,266.11587360594797,48.703182647543684,0.5192308,-0.34782608695652173
19,607.9788,525,0.07745069,1158.0548571428571,568.7917017678792,0.33209082,-0.0528169014084507
19,690.85583,961,3.304372,718.8926430801248,533.0225135958143,1.6775479,-16.12121212121212
19,119.87052,134,0.09031602,894.556119402985,120.50311199301038,0.34652883,-0.3130434782608696
19,16.18034,74,0.007346189,218.65324324324325,15.132745950421556,0.060606062,0.13333333333333333
19,96.414215,149,3.928973,647.0752684563759,95.00526301210897,2.2382104,-0.010526315789473684
19,240.25217,219,0.16193636,1097.0418721461187,236.30488780387088,0.74949133,0.673469387755102
19,26.483883,468,0.6728395,56.58949358974358,18.027756377319946,1.0555556,-1.5
19,25.848194,1931,0.24236687,13.385910926980838,24.331050121192877,1.1076924,6.0
19,603.48346,535,1.4836797,1128.0064672897197,412.4039282063157,0.9354114,-1.3455284552845528
20,16.951532,87,2.25,194.84519540229886,15.297058540778355,2.5,5.0
20,396.3199,206,0.25079083,1923.883009708738,393.0814165029937,0.21736357,-0.020356234096692113
